Execução,Execuções Necessárias,Fitness Médio,Desvio Padrão do Fitness,Número de Indivíduos Convergentes
1,470,0.505,0.049749371855330994,1
2,249,0.3725,0.09461544976024441,1
3,82,0.2886666666666667,0.09421842235524383,1
4,142,0.34166666666666673,0.11023963796102462,1
5,107,0.3066666666666667,0.10129714266015163,1
6,0,0.20082911532911532,0.11342125017455634,1
7,78,0.32083333333333336,0.12234684303242156,1
8,8,0.21379761904761904,0.10575156129069442,1
9,81,0.28450000000000003,0.11218177213790126,1
10,45,0.27516666666666667,0.11653552152789198,1
11,79,0.28016666666666673,0.09731663669577663,1
12,294,0.42666666666666664,0.10088497300281038,1
13,49,0.2446666666666667,0.10063354863618351,1
14,51,0.27216666666666667,0.11515822448556015,1
15,111,0.2948333333333334,0.10259670235116396,1
16,82,0.2818333333333334,0.10530629927343693,1
17,22,0.26166666666666666,0.11329656266238225,1
18,98,0.2925000000000001,0.08936115860185936,1
19,0,0.19681911552499787,0.11205485818750024,1
20,0,0.181515873015873,0.09581590889607662,1
21,192,0.3875,0.11016086722001905,1
22,62,0.2896666666666667,0.11364613695345938,1
23,13,0.22109523809523807,0.10004634413638856,1
24,79,0.2831666666666667,0.1051056346940755,1
25,39,0.25550000000000006,0.11017801252720275,1
26,92,0.30750000000000005,0.0969643405244079,1
27,24,0.22138095238095234,0.0994212162030445,1
28,74,0.3026666666666667,0.10792795951209512,1
29,99,0.2966666666666667,0.10936686477681945,1
30,77,0.2881666666666667,0.10927272202053802,1
